version_date,title,brief,keyword,url
2022-05-17 20:25:30,短短27个月百万人丧生，“最大抗疫失败国”的冷漠暴露无遗,美国这个自诩的“人权卫士”，在新冠肺炎疫情中再次露出了虚伪、冷漠的丑陋面目。,大教堂 新冠 肺炎 人权 纽约时报 霸权 额外死亡 大西洋月刊 福布斯 人权卫士,https://news.cctv.com/2022/05/17/ARTIivbvaPJWTF8IcSBxAQpP220517.shtml
2022-05-17 18:06:08,美国新冠死亡病例破百万，听听普通民众的心声,美国总统拜登日前发表声明说，已有100万美国人死于新冠病毒。100万个鲜活的生命黯然凋零，数百万家庭破碎难圆。面对这一悲剧，听听世界各地的人们怎么说。,美国 新冠死亡病例 普通民众,https://news.cctv.com/2022/05/17/ARTILzJfICNoDSnzSzguE6yF220517.shtml
2022-05-17 18:05:00,真相 | 遗祸300年！美国给东南亚留下未爆弹,过去几十年里美国在东南亚犯下的累累罪行至今依然触目惊心，美国又拿什么和东盟谈“未来”？,遗祸 美国 未爆弹,https://news.cctv.com/2022/05/17/ARTIMcecUfxKIa5J0om9oHqe220517.shtml
2022-05-17 17:06:14,沙尘袭击科威特,当地时间5月16日，科威特遭受严重的沙尘袭击。,科威特 科威特城 沙尘天气,https://photo.cctv.com/2022/05/17/PHOAmp9eu8oAc2O2ikiMSMMJ220517.shtml
2022-05-17 16:05:07,南非总统参加在南非举行的联合国第五届全球消除童工会议,5月16日，南非总统拉马福萨参加了在南非德班举行的联合国国际劳工组织第五届全球消除童工会议。,南非总统 联合国 消除童工,https://news.cctv.com/2022/05/17/ARTI0qJOxI1gcZx31rx5gTvi220517.shtml
2022-05-17 15:37:17,古巴说美放松部分对古制裁是朝正确方向迈出的“有限一步”,综合新华社驻哈瓦那、华盛顿记者报道：古巴外交部16日发表声明说，美国政府当天宣布放松部分对古巴的制裁措施是朝正确方向迈出的“有限一步”，但美国并未改变对古巴的封锁和“极限施压”政策。,古巴 制裁措施,https://news.cctv.com/2022/05/17/ARTIqXTWBFk2o5fM1R0u3lcM220517.shtml
2022-05-17 15:20:19,反亚裔仇恨犯罪激增，美学者指出——“美国针对亚裔的种族主义根深蒂固”,疫情发生以来，美国社会仇恨亚裔的犯罪案件快速增加。美国加州州立大学圣贝纳迪诺分校“仇恨与极端主义研究中心”的统计数据显示，2020年美国针对亚裔的仇恨犯罪激增149%，2021年反亚裔仇恨犯罪激增339%。,美国 亚裔 种族主义,https://news.cctv.com/2022/05/17/ARTIvCRaqvmtSZgTqLKed2FZ220517.shtml
2022-05-17 15:19:27,韩国首次检出奥密克戎毒株新亚型BA.4和BA.5感染病例,当地时间17日，据韩联社援引韩国卫生部门消息报道，韩国首次检出新冠病毒奥密克戎毒株的新亚型BA.4和BA.5感染病例，BA.2.12.1感染病例已达19例。,韩国 奥密克戎毒株,https://news.cctv.com/2022/05/17/ARTINMqTuEuNSIvNQiZltQiP220517.shtml
2022-05-17 15:16:10,控枪无力沉疴难返，枪声击碎美式人权幻象（钟声）,5月14日，枪支暴力悲剧再次在美国上演。在纽约州布法罗市一家超市，一名18岁白人男性开枪造成至少10人死亡、3人受伤，受害者绝大多数为非洲裔，警方称枪击是“出于种族动机的暴力极端主义”。,美国 控枪 人权,https://news.cctv.com/2022/05/17/ARTIOmBiWfHthlMDyBXtuQMM220517.shtml
2022-05-17 15:09:28,国际观察：“躺平”后，美国经济复苏了吗？,日前，美国新冠肺炎死亡人数达到100万。在华盛顿，白宫降半旗悼念新冠逝者。美国总统拜登12日在白宫网站发表声明：“今天，我们纪念一个悲剧性里程碑：100万美国人死于新冠。”,躺平 美国经济 债务,https://news.cctv.com/2022/05/17/ARTIBmnQfOikJbVOa2VzdoxL220517.shtml
2022-05-17 15:02:44,多伦多植物园郁金香盛放,当地时间5月15日，加拿大多伦多植物园内，郁金香盛放，游人坐在郁金香花丛前的长椅上休憩聊天。 ,加拿大 多伦多 植物园 郁金香,https://photo.cctv.com/2022/05/17/PHOAoHj6KtKsQpRLOlZ3ewvF220517.shtml
2022-05-17 14:49:12,西班牙两列火车相撞致1死85伤,西班牙加泰罗尼亚地区5月16日发生一起两列火车相撞事故，导致一人死亡、85人受伤。,西班牙 火车相撞事故 救援,https://photo.cctv.com/2022/05/17/PHOAj037Hkm5engl72pklQJN220517.shtml
2022-05-17 14:09:21,美国务院宣布放宽对古巴汇款、旅行等限制,美国国务院当地时间16日发表声明说，将取消部分特朗普政府时期对古巴汇款和旅行的限制，并增加古巴公民赴美签证数量等。,古巴 美国国务院,https://news.cctv.com/2022/05/17/ARTIDya9OWD8esvxRgdFiwdF220517.shtml
2022-05-17 14:05:55,汽油耗尽、经济崩溃、政治危机……斯里兰卡怎么了？,“未来几个月将是我们生活中最艰难的几个月”，国家必须准备好做出牺牲迎接挑战。斯里兰卡新任总理维克勒马辛哈16日首次向公众发表电视讲话，表示该国财政状况“岌岌可危”。然而，斯里兰卡的危机不仅局限于经济方面，其能源、政治上也面临困境。斯里兰卡何以“沦落至此”，未来它又将何去何从？,斯里兰卡 通货膨胀,https://news.cctv.com/2022/05/17/ARTIIujijuiglThd46HWsbrB220517.shtml
2022-05-17 13:42:15,普京：美国在乌克兰的生物实验室本质上是在研发生物武器,俄罗斯总统普京16日表示，美国在后苏联空间建立生物实验室旨在收集生物材料，研究危险疾病传播特征，而在乌克兰的生物实验室本质上是在研发生物武器。,普京 禁止生物武器公约,https://news.cctv.com/2022/05/17/ARTIeU1D8TtYUwdjinAFCz78220517.shtml
2022-05-17 13:39:46,土耳其总统表示不会同意芬兰和瑞典加入北约,土耳其总统埃尔多安16日表示，土耳其不会同意芬兰和瑞典加入北约。,埃尔多安 北约,https://news.cctv.com/2022/05/17/ARTIsyv6xNlFo7bOaL6CLDJy220517.shtml
2022-05-17 11:44:47,马里过渡政府说挫败一起军事政变图谋,巴马科消息：马里过渡政府16日发布新闻公报说，马里国防和安全部门近日挫败了一起军事政变图谋。,马里 军事政变图谋,https://news.cctv.com/2022/05/17/ARTIoIP5bIw1u4AvFOdp8yvM220517.shtml
2022-05-17 09:45:25,时隔六年 也门首都复飞商业航班,受战事影响，萨那国际机场2016年8月起停飞商业航班至今。,时隔六年 也门 首都 复飞 商业航班,https://photo.cctv.com/2022/05/17/PHOAXF7bscK2ZWmy4zAX6IkU220517.shtml
2022-05-17 09:38:25,法国取消公共交通口罩强制令,当地时间2022年5月16日，法国巴黎，乘坐地铁的市民不再佩戴口罩。,法国 取消 公共交通 口罩 强制令,https://photo.cctv.com/2022/05/17/PHOAGWOYUSWZGHQQLi5pMM9s220517.shtml
2022-05-17 06:04:27,"俄罗斯政府：""三架飞往莫斯科航班有炸弹""信息不属实",当地时间5月16日，俄罗斯政府表示，三架飞往莫斯科的飞机“受炸弹威胁”的信息不属实。,俄罗斯 莫斯科 有炸弹,https://news.cctv.com/2022/05/17/ARTIkR92N7uMtjLsRZs3BSTj220517.shtml
2022-05-17 06:00:20,卡拉奇再发爆炸袭击 巴基斯坦总理下令加强安全保障,当地时间16日晚，巴基斯坦信德省首府卡拉奇卡拉达尔地区的一个市场发生爆炸，目前已经造成1名妇女死亡，大约12人受伤，其中包括3名警察。伤者中有4人伤势严重。这是4天之内卡拉奇发生的第二起爆炸袭击事件。,卡拉奇 爆炸袭击 巴基斯坦,https://news.cctv.com/2022/05/17/ARTINp8Ah9uChMCnnqGwlWdL220517.shtml
2022-05-17 05:36:15,欧尔班第五次当选匈牙利总理,匈牙利国会16日选举欧尔班·维克托为总理，这是欧尔班第五次当选匈牙利总理。,总理 当选 匈牙利,https://news.cctv.com/2022/05/17/ARTIyWxg4iEHS0uHBi6dhi3C220517.shtml
2022-05-17 05:11:55,国际市场小麦价格已涨60% 印度突然实施小麦出口禁令,粮食，是人类最基本的生存资料。全球间的粮食流通，让身处地球上任何一个角落的人们，都能吃到越南的大米、俄罗斯的小麦、巴西的玉米……,小麦出口 小麦产量 小麦价格,https://news.cctv.com/2022/05/17/ARTIycpnTFCaV7PWMmCsaojo220517.shtml
2022-05-17 05:07:54,微软宣布IE浏览器6月正式退役 27年历史承载网民回忆,“微软IE浏览器6月16日正式退役”。虽然此前微软就有过暗示，但最终，微软在16日还是正式官宣了这一消息。,IE浏览器 笑柄 谷歌,https://news.cctv.com/2022/05/17/ARTIrQ5RUV4zp2L1FxHrN7qX220517.shtml
2022-05-17 04:49:15,普京：将对北约军事基础设施扩张做出回应,俄罗斯总统普京16日表示，俄罗斯将会对北约军事基础设施在芬兰和瑞典的扩张做出回应。,北约 军事 对俄,https://news.cctv.com/2022/05/17/ARTIOqIzeoXpVulwaaO2ecNE220517.shtml
2022-05-17 04:42:17,瑞典政府正式决定申请加入北约,在芬兰政府决定将申请加入北约一天后，瑞典首相安德松16日宣布，瑞典政府正式决定将向北约提出加入申请。,北约 瑞典人 一致同意,https://news.cctv.com/2022/05/17/ARTIysTLYcMui8krZB8g86Ba220517.shtml
2022-05-16 17:29:44,美联储政策失序外溢 或加速全球货币紧缩趋势,美联储主席鲍威尔日前获国会批准连任后表示，将“不惜一切代价”将通胀率降到美联储设定的2%目标。他坦言，美国劳动力供需失衡和通胀高企并存，而美联储政策手段有限，能否实现经济“软着陆”取决于许多不可控因素。,美联储 基准利率 货币紧缩,https://jingji.cctv.com/2022/05/16/ARTIARyzC2ZmsDKT3sWj2TXC220516.shtml
2022-05-16 16:17:18,极端热浪侵袭印度新德里 路面被晒化,当地时间2022年5月15日，印度首都新德里，当地持续迎来高温天气，高温下沥青路面被晒化。,极端 热浪 侵袭 印度 新德里 晒化,https://photo.cctv.com/2022/05/16/PHOAUUhCmvlwZXIm0SjVW8ub220516.shtml
2022-05-16 16:16:09,外媒：欧盟拟默许企业以卢布购买俄天然气,欧盟正起草方案，以便欧盟企业使用卢布购买俄罗斯天然气，同时规避违反欧盟制裁规定。,欧盟企业 外媒 俄天然气,https://news.cctv.com/2022/05/16/ARTIoYrkWOCh9MXUsgMpnxNI220516.shtml
2022-05-16 16:14:07,撒切尔夫人雕像在家乡揭幕被扔鸡蛋，英媒：形象割裂,当地时间5月15日，纪念英国前首相“铁娘子”撒切尔的雕像在其家乡落成。仅数小时内，一些当地居民对雕像做出了投掷鸡蛋等挑衅行为。,雕像 铁娘子 鸡蛋 撒切尔夫人,https://news.cctv.com/2022/05/16/ARTIVjjtk9tCnBDmZwRSsTQx220516.shtml
2022-05-16 15:57:33,新加坡：僧侣为宠物祈福,5月14日，新加坡，佛教传统节日卫塞节即将到来，信徒们怀抱宠物来到寺庙祈福。,新加坡 僧侣 宠物 祈福 寺庙,https://photo.cctv.com/2022/05/16/PHOAgEOiNIXk8APiepiLUf0V220516.shtml
2022-05-16 15:57:18,日本调查：德尔塔与奥密克戎毒株所导致后遗症有明显差异,日本静冈县最新发布的一项调查报告显示，德尔塔毒株与奥密克戎毒株所导致的后遗症存在明显差异。,毒株 德尔塔 奥密克,https://news.cctv.com/2022/05/16/ARTI5KIorsB4Cm9MzggT1wxr220516.shtml
2022-05-16 15:55:49,韩国新总统府不再叫“青瓦台”或改名“国民馆”,韩国总统府从青瓦台搬至首尔龙山区国防部大楼后，政府正在为新总统府征集新名，以取代“青瓦台”。目前“国民馆”的呼声最高，最终结果将于6月中旬公布。,青瓦台 总统府,https://news.cctv.com/2022/05/16/ARTI7GLEViLhP0weFz28PiOJ220516.shtml
2022-05-16 15:53:10,沙尘暴席卷伊拉克,5月16日，沙尘暴席卷伊拉克，巴格达市民在风沙中出行。,沙尘暴 席卷 伊拉克 巴格达,https://photo.cctv.com/2022/05/16/PHOAYjQXnQfsH27ouDR0lrHB220516.shtml
2022-05-16 14:09:30,郭言：肮脏的美国“第二中情局”,自诩“民主灯塔”的美国，经常借民主之名在世界各地兴风作浪。在此过程中，一家自称“非官方、非营利”的组织出镜率颇高，它就是堪比“第二中情局”的美国国家民主基金会。中国外交部网站近日发布的一份事实清单，彻底揭开了其老底。作为世界各地分裂暴乱、“颜色革命”、政治危机、谎言谣言、价值渗透的幕后“黑手”，该基金会罪恶事实罄竹难书，引发国际社会强烈不满。,民主 美国政府 颜色革命 美国国会 第二中情局,https://news.cctv.com/2022/05/16/ARTIX48Tp2ELmkmFDmiyCgRR220516.shtml
2022-05-16 13:27:14,朝鲜新增39.3万发烧病例 政治局紧急协商会讨论防疫问题,据朝中社16日援引朝鲜国家紧急防疫指挥部的通报，14日晚至15日晚，朝鲜新增发热病例39.3万例。朝鲜劳动党总书记金正恩15日再次主持召开朝鲜劳动党中央委员会政治局紧急协商会，讨论防疫问题。,协商会 发烧 防疫部门 朝鲜劳动党 金正恩 朝中社 治愈 中央委员会 确诊 确诊病例,https://news.cctv.com/2022/05/16/ARTIC7OQ7zBdP68eMN9W0gbi220516.shtml
2022-05-16 09:50:03,马来西亚举办裹粽子比赛,5月15日，马来西亚吉隆坡举办裹粽子比赛，共有16支队伍参赛。,马来西亚 举办 裹粽子 比赛,https://photo.cctv.com/2022/05/16/PHOAygUOiIRzUHU4nmXNPuxy220516.shtml
2022-05-16 09:46:48,美国纽约市民悼念布法罗枪击事件遇难者,当地时间2022年5月15日，美国纽约州布法罗，纽约西部市民悼念枪击事件遇难者。,美国 纽约 市民 悼念 布法罗 枪击 遇难者,https://photo.cctv.com/2022/05/16/PHOALPAFzjepuRd0EEumWiQ0220516.shtml
2022-05-16 09:38:07,日本冲绳民众示威要求削减美军基地,5月15日，在日本冲绳，人们在冲绳回归日本本土50周年纪念仪式现场外抗议。,日本 冲绳 示威 削减 美军基地,https://photo.cctv.com/2022/05/16/PHOAODd9xZuzZIYWHhvTxM6t220516.shtml
2022-05-16 07:59:09,伊朗副外长：伊朗将通过外交努力“最大限度”取消美国的制裁,伊朗副外长兼伊朗核问题首席谈判代表巴盖里15日表示，伊朗认真对待伊核问题全面协议相关方谈判，将全力以赴通过外交努力“最大限度”取消美国的制裁。,伊核问题 外长 伊朗石油,https://news.cctv.com/2022/05/16/ARTI1cKdxGRd8QCl12PGieSw220516.shtml
2022-05-16 06:09:49,不明原因儿童急性肝炎最新发现：或与新冠病毒超级抗原相关,是什么导致了全球二十多个国家和地区的三百多例不明原因儿童急性肝炎？最新研究显示：可能与新冠病毒的超级抗原相关。,新冠 急性肝炎 腺病毒,https://news.cctv.com/2022/05/16/ARTIuDCXitNQSOHksSDNmnh0220516.shtml
2022-05-16 05:47:47,美驻乌使馆：美国军援乌克兰几乎所有榴弹炮已部署到位,乌克兰国家通讯社15日引述美国驻乌克兰大使馆的消息称，美国向乌克兰提供的总计共90门M777榴弹炮除一门外已全部运抵乌克兰，其中大部分都已在前线部署。,美国军援 乌克兰 榴弹炮,https://news.cctv.com/2022/05/16/ARTInFiDpORBcZtHxcFnb5kv220516.shtml
2022-05-16 05:43:49,俄官员：如果芬兰部署进攻性武器 俄罗斯将加强边防,俄罗斯联邦委员会国防和安全委员会主席邦达列夫15日在社交媒体上表示，如果芬兰加入北约后在邻近俄罗斯的地区部署北约进攻性武器，俄罗斯将加强边防，增加俄罗斯在边境地区的部队。,俄官员 芬兰 加强边防,https://news.cctv.com/2022/05/16/ARTIxlludUHfYW2ZxOk2aVl2220516.shtml
2022-05-16 05:40:26,印度首都遭遇创纪录高温天气 部分地区气温超过49℃,印度首都新德里15日遭遇高温天气，部分地区气温超过49摄氏度，超过以往同期平均气温5摄氏度。,印度首都 高温天气 49℃,https://news.cctv.com/2022/05/16/ARTI6RCYlJktvHv5lkbxNpbc220516.shtml
2022-05-16 05:37:29,瑞士修订器官移植法 生前不拒绝的可视为器官捐赠者,当地时间5月15日，瑞士就《器官移植法》修订案、《电影法》修订案和增加对欧洲边境管理局的资助三个议案进行公投，均以较高的赞成率获得通过。,瑞士 移植 器官捐赠,https://news.cctv.com/2022/05/16/ARTIcr2sqyZB5mP689FjAGLr220516.shtml
2022-05-16 05:15:19,美总统拜登下周访问韩日 首脑会谈将关注这几大议题,美国总统拜登将于下周出访东亚，这是他上任以来首次访问该地区。出访期间，拜登将分别与韩、日两国领导人举行首脑会谈，议题将围绕经济安全和加强半导体生产合作等方面内容。,会谈 首脑 拜登,https://news.cctv.com/2022/05/16/ARTIGVfGDNuXU1F27AUGoggF220516.shtml
2022-05-16 05:05:24,芬兰总统说芬兰将申请加入北约,芬兰总统尼尼斯托15日说，芬兰将向北约提出加入申请。,北约 尼尼斯托 芬兰,https://news.cctv.com/2022/05/16/ARTIxxOkZ0FbnLuRfRld2MNK220516.shtml
2022-05-15 19:22:55,韩国总统尹锡悦和美国总统拜登将于21日举行会谈,韩国总统室相关人士5月15日在记者会上表示，韩国总统尹锡悦和美国总统拜登将于5月21日举行首次会谈。,尹锡悦 会谈 韩国总统,https://news.cctv.com/2022/05/15/ARTIlejRseNuAN4xwaznYdDh220515.shtml
2022-05-15 19:22:25,芬兰决定申请加入北约，提案待议会批准,5月15日，芬兰总统尼尼斯托宣布，芬兰决定申请加入北约。,芬兰 北约 俄罗斯,https://news.cctv.com/2022/05/15/ARTItEPj1gopp2PabV4YQkWZ220515.shtml
2022-05-15 15:38:17,瑞典民众举行示威活动 反对加入北约,5月14日，瑞典首都斯德哥尔摩，“对北约说不”组织发起了反对瑞典加入北约的示威活动。,瑞典 民众 示威 反对 加入 北约,https://photo.cctv.com/2022/05/15/PHOAj36py63KDfDeMLHSdtNp220515.shtml
2022-05-15 15:16:05,白宫公布拜登财务状况 第一夫人“外快”更多,白宫13日公布了乔·拜登总统和卡玛拉·哈里斯副总统的财务披露报告，显示总统的个人财务状况自2021年以来变化不大。,白宫 财务状况 第一夫人,https://news.cctv.com/2022/05/15/ARTIXpn8bo2gbBQD237xx7Ce220515.shtml
2022-05-15 14:46:49,西班牙拟将女性带薪生理假引入法案，引发国内争论,西班牙政府打算将女性生理假引入法案，引发国内争论。如果法案获得通过，西班牙将成为欧洲首个将带薪生理假入法的国家。,生理假 西班牙 女性 带薪,https://news.cctv.com/2022/05/15/ARTIDTK4tODLL0PSAQmuFkkg220515.shtml
2022-05-15 14:46:18,24小时内连发两批星链，SpaceX累计发射2600颗,SpaceX正在寻求进军航空等新市场。飞机服务商JSX、夏威夷航空公司相继宣布选择SpaceX“星链”为乘客提供免费互联网连接。达美航空公司最近也测试了SpaceX“星链”飞机互联网服务。,SpaceX 星链 近地轨道 火箭,https://news.cctv.com/2022/05/15/ARTI1GDiMR48NDupZun6ZNvo220515.shtml
2022-05-15 14:34:28,俄罗斯停止对芬兰供电 芬兰：电力供应未受威胁,据法新社报道，当地时间14日，俄罗斯统一电力进出口公司(Inter RAO)旗下北欧子公司停止了向芬兰的电力供应。,俄罗斯 芬兰 电力供应 电力缺口,https://news.cctv.com/2022/05/15/ARTId5E9rxfCgh4GlQtzfD01220515.shtml
2022-05-15 12:02:27,芬兰外长称芬兰可能在5月18日提交加入北约的申请,据塔斯社5月15日报道，芬兰外交部长哈维斯托在接受瑞典《晚报》（Aftonbladet）采访时表示，芬兰可能在5月18日提交加入北约的申请。,芬兰 北约,https://news.cctv.com/2022/05/15/ARTITSs0IHjkkttpj6CNC33T220515.shtml
2022-05-15 09:38:42,匈牙利首位女总统就职典礼在布达佩斯举行,5月14日，匈牙利总统诺瓦克·卡塔琳在布达佩斯国会大厦前出席就职典礼时发表讲话。,匈牙利 首位 女总统 就职典礼 布达佩斯 举行,https://photo.cctv.com/2022/05/15/PHOAgEd3XVi4veq2OxOdEfyy220515.shtml
2022-05-15 09:36:48,美国纽约州布法罗市枪击案已致10人死亡,5月14日，美国纽约州布法罗市发生的超市枪击案已造成至少10人死亡。,美国 纽约州 布法罗市 枪击案,https://photo.cctv.com/2022/05/15/PHOA9xeDvOTBSPC0nC04xdQD220515.shtml
2022-05-14 20:48:18,瑞典民众举行示威活动 反对加入北约,当地时间5月14日，在瑞典首都斯德哥尔摩，“对北约说不”组织发起了反对瑞典加入北约的示威活动，吸引了很多当地民众参加。该组织指出，瑞典的主要任务是确保本国的独立与维护和平，而加入北约与此背道而驰，加剧了紧张局势。,瑞典首都 恐怖主义,https://news.cctv.com/2022/05/14/ARTIZwnDHSS8u72xHGnIqNve220514.shtml
2022-05-14 20:45:52,七国集团称已做好长期向乌克兰提供武器的准备,七国集团当地时间14日表示，不排除长期向乌克兰军队运送武器和其他军事装备的可能性。七国集团当天发表了一份共同声明，称如果有必要，成员国将在未来数年内向乌克兰提供持续的军事和国防援助。,七国集团 武器,https://news.cctv.com/2022/05/14/ARTIVBXBZGHjyzpT7EutSLBM220514.shtml
2022-05-14 20:22:12,俄乌冲突“世界冲击波”之金融篇——金融秩序遭遇重创 美元霸权受到反噬,俄乌冲突“世界冲击波”之金融篇——金融秩序遭遇重创　美元霸权受到反噬　可见，美国主导西方国家对俄实施的极端金融制裁正在反噬美国自身，导致美元霸权根基失稳，加快国际储备货币格局的多元化。,制裁目标 公司对冲,https://news.cctv.com/2022/05/14/ARTIDs7jWZHIQt3dkFnXYO6k220514.shtml
2022-05-14 20:20:22,卫星调查：谁在挑动战争,仅2020年一年　就有39个国家爆发40场高烈度暴力冲突　造成12万人死亡　,战争 卫星,https://news.cctv.com/2022/05/14/ARTI88tSoamj5tFQb5eZLE3O220514.shtml
2022-05-14 20:06:53,美国通胀高企背后的“难言之隐”（热点对话）,当地时间5月11日，美国劳工部发布报告显示，4月份美国消费者价格指数（CPI）较去年同比增长8.3%，高于此前预期的8.1%。冯维江：从短期来看，俄乌冲突造成的能源、粮食等大宗商品价格上涨是助推美国通胀的主要原因。,美国劳工部 通胀压力,https://news.cctv.com/2022/05/14/ARTIzZEaP4GEhgvhEeXe6bmb220514.shtml
2022-05-14 20:04:51,专访：美国已沦为“监狱国家”——访美国历史学家罗宾·凯利,美国公共政策智库“监狱政策倡议”日前发布的报告显示，美国102所联邦监狱、1566所州监狱、2850个地方看守所、1510个少年管教所、186个移民拘留所和82个原住民看守所以及军事监狱等各类机构共关押了约200万名囚犯。,美国历史学家 美国经济,https://news.cctv.com/2022/05/14/ARTIqBcqWdhVhRxlxL0oriIc220514.shtml
2022-05-14 20:03:43,专访：美国国家民主基金会是美颠覆他国政权的工具——访古巴哈瓦那大学世界经济研究中心研究员费尔南德斯,费尔南德斯说，古巴一直是美国国家民主基金会对外渗透颠覆的重灾区。,古巴 哈瓦那大学,https://news.cctv.com/2022/05/14/ARTIbzlUOQhPaIqhtRRDy7x1220514.shtml
2022-05-14 18:59:18,印度部分地区遭遇历史性高温天气,印度气象局5月14日通报，该国首都新德里、旁遮普邦、哈里亚纳邦、拉贾斯坦邦等地气温都超过历史同期温度，气象局已向部分地区发出高温红色和橙色预警。,印度首都 气象局,https://news.cctv.com/2022/05/14/ARTI6llIELCMmP9MVptnInIm220514.shtml
2022-05-14 18:57:41,印度：会继续向获“信用证”和“有食品安全需求”的国家出口小麦,路透社5月14日报道，印度周六宣布禁止小麦出口，而就在几天前，该国刚刚宣布今年小麦出口目标为创纪录水平，因高温导致小麦减产，且国内小麦价格飙升至历史高位。,信用证 小麦出口,https://news.cctv.com/2022/05/14/ARTIGyXKp73tOk8Ix7ZZkmxa220514.shtml
2022-05-14 18:54:46,巴基斯坦反恐部队击毙一名白沙瓦清真寺爆炸袭击事件策划者,巴基斯坦反恐部队5月14日表示，在该国开普省首府白沙瓦的瓦里阿巴德地区，反恐部队击毙了两名恐怖分子，其中一名是今年3月白沙瓦清真寺爆炸袭击事件的策划者。,白沙瓦 巴基斯坦,https://news.cctv.com/2022/05/14/ARTIa4P1zhNLIN75ioGVvev1220514.shtml
